text,name,id,lang
Would you ever imagined to train soccer at home?@Ekkono_Method #GameIntelligence #Perception #Ekkono #EkkonoVR https://t.co/t6h1Yrfweq,FerranSibila,194127473,en
RT @MiquelFarrerons: Great experience at @Eerikkila explaining #Ekkono method into the International Coaching Seminar. #SHA https://t.co/PW,FerranSibila,194127473,en
"@julenlopetegui La tarea de entrenamiento es importante,pero an lo es ms,como la utilizas para transmitir los CON https://t.co/XC3HQlRuLW",FerranSibila,194127473,es
"RT @PepeRuiz9: ""El equipo que no aprende algo cada da,es un lago estancado"" Clave en la evolucin de lo colectivo. Rescato texto de @marti",FerranSibila,194127473,es
RT @adrov_miquel: Ejercicio para trabajar el pase con la intencin tctica de progresar pero estimulando la estructura coordinativa. https:,FerranSibila,194127473,es
"""Se puede tener una magnfica condicin fsica, un notable manejo de baln y no saber jugar al futbol"" (Laureano Ruiz) #ekkono #cognitive",FerranSibila,194127473,es
@SebastianCrona @JSodra Grattis mannen!,Cj_Eriksson,1007266628,sv
@aeriksson6 Den chansen är jag redo att ta!,Cj_Eriksson,1007266628,sv
"@RealPeterNyman Absolut! Potatis är ju rätt, men bäst kan diskuteras.",Cj_Eriksson,1007266628,sv
@aeriksson6 Jag utgår ifrån vad jag växt upp med.. varför ska ni svenskar alltid ändra på allt??,Cj_Eriksson,1007266628,sv
@gynsy @IFGnistan1924 @PauliKuusijarvi Oy Draama Ab,Cj_Eriksson,1007266628,in
@SebastianCrona Tack kompis!,Cj_Eriksson,1007266628,sv
The show goes on #MAIF #Allsvenskan https://t.co/TOijY0hNzX,Cj_Eriksson,1007266628,en
@SebastianCrona @malinabnorm Gaffel och kniv. Från tallrik till mun. Varför; fråga Ryssland.,Cj_Eriksson,1007266628,sv
@MaaxWatson @SebastianCrona @malinabnorm Definiera rätt,Cj_Eriksson,1007266628,sv
@MaaxWatson @SebastianCrona @malinabnorm Vi gör som det ursprungligen gjordes,Cj_Eriksson,1007266628,sv
"@SebastianCrona Svårt att säga, i och med att jag och typ hela Finland håller med @malinabnorm i att stroganoff äts med potatis.",Cj_Eriksson,1007266628,sv
"Mina två twitter-bubblor: i den finska debatteras det om om vi ska få en ny statsminister.

I den svenska är den en https://t.co/9J03xy0edU",Cj_Eriksson,1007266628,sv
@filfund @Piaflickan @FinAmbSthlm Japp. Jag brukade alltid säga ingen skillnad när något inte spelade roll. Märkt https://t.co/2Hbbux4wqq,Cj_Eriksson,1007266628,sv
Tänään. #huuhkajat https://t.co/XTpNBnJ8r8,Cj_Eriksson,1007266628,fi
Gunu oli meidän huoltajana ensimmäisillä junnujen maajoukkueleireillä. Jätti silloin jo lähtemättömän vaikutuksen. https://t.co/hKiuU3FtT8,Cj_Eriksson,1007266628,fi
RT @SuperettanSE:  Sluttabellen för #Superettan 2019! https://t.co/c6QRwhvWQL,Cj_Eriksson,1007266628,sv
"RT @MartinNordnet: @FIN_FSA :lle tiedoksi.

Avasin äsken pelitilin Veikkaukseen. Laitoin pelitilavauksen yhteydessä pankkitilinumeroksi vai",Cj_Eriksson,1007266628,fi
@frankpettersson Håller med till 100% denna gång,Cj_Eriksson,1007266628,sv
@andrewickstroem Tack Andre!,Cj_Eriksson,1007266628,en
RT @MjallbyAIFs: MJLLBY AIF R TILLBAKA I ALLSVENSKAN!  https://t.co/sr5WKv64Kn,Cj_Eriksson,1007266628,sv
@RenOest Tack!,Cj_Eriksson,1007266628,en
@aapo_haavi Kiitos!,Cj_Eriksson,1007266628,pt
@rauvinen66 Kiitos!,Cj_Eriksson,1007266628,pt
RT @mohanadjeahze: ALLSVENSKAN!!!! We back https://t.co/bppOkraiWi,Cj_Eriksson,1007266628,sv
@gynsy Tack!!,Cj_Eriksson,1007266628,en
@EddieHultin Tack!!,Cj_Eriksson,1007266628,en
@Sodrasajten Tack! Lycka till nu!,Cj_Eriksson,1007266628,sv
@Finsvenskan Mitä nyt pienistä. Ei pahemmin hidasta tänään,Cj_Eriksson,1007266628,fi
@SkyFlyingFinn Kiitos!,Cj_Eriksson,1007266628,pt
#ALLSVENSKAN 2020  VI R TILLBAKA,Cj_Eriksson,1007266628,sv
@jakkeholvas Tim Sparvia. Ping @TimSparv,Cj_Eriksson,1007266628,en
@petepennanen @EscapeToSuomi Isot onnittelut Pete!!,Cj_Eriksson,1007266628,fi
"@teronurmi Uunissa paahdetut kikherneet, suosittelen sodasta mullakaan ei ole kokemusta, mutta en siltikään suosittele..",Cj_Eriksson,1007266628,fi
"@teronurmi Itsellä olis ainakin huomattavasti parempi fiilis lähteä, noh, mihin tahansa hommaan, kikherneiden ja ny https://t.co/VY1VKyY4Mn",Cj_Eriksson,1007266628,fi
"@LauraLinkoneva @JukkaSuominen1 Pari isoa plant-based-urheilijaa: Novak Djokovic, Tom Brady, Alex Morgan ja mm. L https://t.co/x26BbQtCGi",Cj_Eriksson,1007266628,fi
"@Dimmu141 Täällä ilmoittautuu yksi Veikolle kiitos, sillä en tiennytkään tuota itsestäni!",Cj_Eriksson,1007266628,fi
@1JPS100 @LauraLinkoneva @ylepuhe https://t.co/GKlLy3AkuA ! Sieltä karsinnat ja Nations League vapaasti katsottavis https://t.co/h58gkEjp8b,Cj_Eriksson,1007266628,fi
@frankpettersson ,Cj_Eriksson,1007266628,und
@frankpettersson Sen bör jag påminna att vi körde en hel del tennisbollar ifjol,Cj_Eriksson,1007266628,sv
@frankpettersson Hand-eye-koordination. Lite samma orsak som jonglering är faktiskt nyttigt men tror att man måste https://t.co/y2kvNWxDt8,Cj_Eriksson,1007266628,sv
@greppet San Iker!,Cj_Eriksson,1007266628,no
"RT @athletecrush: Today's #FeaturedAthlete on our new sport-specific social media app #AthleteCRUSH =player @Cj_Eriksson 
Download now(l",Cj_Eriksson,1007266628,en
Voisko @LeluOjansivu olla jatkossa aina mukana @Villikorttissa? #VilliKortti,Cj_Eriksson,1007266628,fi
"@F_Froberg @Valavuori Joo, nyt ymmärrän paremmin mitä tarkoitit, ja siitä samaa mieltä!",Cj_Eriksson,1007266628,fi
"@F_Froberg @Valavuori Ihan mielenkiinnosta, miksi YU vaatii enemmän sitoutumista?",Cj_Eriksson,1007266628,fi
"RT @BBCSport: .@ChrisSmalling decided to become a vegan... but what did the @ManUtd dressing room think?

Watch 'Football Going Vegan: @jje",Cj_Eriksson,1007266628,en
"@salamyytti @Dimmu141 Ihan varmasti on puutteita yms, joita olisi hyvä lisätä ja kertoa, mitta niitä kaikkia en ite https://t.co/tGez6tzd2y",Cj_Eriksson,1007266628,fi
"@salamyytti @Dimmu141 Joo, flunssan akuutissa oireessa. Nyt kun mainitsit, niin meille tosiaan kerrottiin että pitä https://t.co/ZTqY28zlNl",Cj_Eriksson,1007266628,fi
@salamyytti @Dimmu141 Eli ei sen tarkempi ohjeita oo valitettavasti tarjota. Noista kun saa itselle sopivan cocktailin aikaiseksi niin avot!,Cj_Eriksson,1007266628,fi
@salamyytti @Dimmu141 Tämmösenä tää meille läväytettiin itellä oli myös melkosia vaikeuksia saada kaikki kasaan. O https://t.co/8TwguOnb1t,Cj_Eriksson,1007266628,fi
INTERVIEW: Mikael Hjelmberg @mikaelhjelmberg (Head Scout of Hammarby IF) #scouting #hammarby #interview https://t.co/MwZ0N5bBLO,TrScoutsCo,917646846603952128,en
"Amiens have signed Polish winger Rafal Kurzawa from Gornik Zabrze #ligue1 #ekstraklasa #transfer #scouting 

Rafal https://t.co/7bMbXSFoRq",TrScoutsCo,917646846603952128,pl
Celta Vigo have signed Danish midfielder Mathias Jensen from Nordsjaelland #laliga #superliga #transfer #scouting https://t.co/scUZA9zISl,TrScoutsCo,917646846603952128,da
Levante have signed Ghanaian striker Raphael Dwamena from FC Zurich #laliga #swiss #superleague #transfer #scouting https://t.co/ho7alBSB2j,TrScoutsCo,917646846603952128,en
TrScouts World Cup Teams Analysis are continuing with Saudi Arabia from Group A. (by @ahmedshah94) #WC2018 https://t.co/eCKB5J976d,TrScoutsCo,917646846603952128,en
"Scout Report: Roger Assale
https://t.co/br8O0az4bT
 (by @MertoAkdogan) #youngboys #striker #transfer #switzerland #swiss",TrScoutsCo,917646846603952128,en
Scout Report: Alexandru Mitrita https://t.co/xywWmwZL0t (by @AhmedShah94 ) #craiova #winger #transfer #romania,TrScoutsCo,917646846603952128,en
The Video Duels of Mikhail Gordejchuk (BATE) and Ken Sema (stersunds) #Bate #duel #ostersunds #allsvenskan https://t.co/aok1AUveyL,TrScoutsCo,917646846603952128,de
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 Match Day 28 #Ligue1 #best11 #quipe #khazri #thauvin https://t.co/iwFB848eID",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 Match Day 27 #Ligue1 #best11 #quipe #sanogo #marcelo https://t.co/k917cvI15C",TrScoutsCo,917646846603952128,en
"Match Review and Analysis : Manchester United 2-1 Chelsea
https://t.co/0k1TSSh6gD (by @AhmedShah94)",TrScoutsCo,917646846603952128,en
Sanjin Prcic's goal against Troyes and his scouting reports: https://t.co/hcq6GeMtES #Ligue1 https://t.co/qSWgyar9vw,TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 Match Day 26 #Ligue1 #best11 #quipe https://t.co/oHx0YPMOak",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Spain La Liga Match Day 23 #LaLigaSantander #best11 #Equipo https://t.co/hmhEenxnew",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in England Premier League Match Day 27 #Premierleague #EPL #best11 #eleven https://t.co/dKCxNHJIb2",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 Match Day 25 #Ligue1 #best11 #quipe https://t.co/NaUtzl15J7",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Germany Bundesliga Match Day 22 #Bundesliga #best11 #mannschaft https://t.co/m5zL6o5Jx5",TrScoutsCo,917646846603952128,en
TrScouts are looking for new scouts from all over the world !! You can reach our Application form from https://t.co/Agt17xpm5l,TrScoutsCo,917646846603952128,en
Raphael Dwamena's goal and assist against St.Gallen and his scouting reports: https://t.co/sEuqyf7ZGY #superleague https://t.co/kFaQr7AkpH,TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Spain La Liga Match Day 22 #LaLigaSantander #best11 #Equipo https://t.co/GMreldKpzY",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 Match Day 24 #Ligue1 #best11 #quipe https://t.co/VgFGBSDWQL",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Italy Serie A Match Day 23 #serieA #best11 #squadra https://t.co/i7oTfBKC2A",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in England Premier League Match Day 26 #Premierleague #EPL #best11 #eleven https://t.co/7CA37e01nS",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Germany Bundesliga Match Day 24 #Bundesliga #best11 #mannschaft https://t.co/UgHgGDGDNA",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in England Premier League Match Day 25 #Premierleague #EPL #best11 #eleven https://t.co/CRLBGhaVyg",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 Match Day 23 #Ligue1 #best11 #quipe https://t.co/bz5Ib2E3Eh",TrScoutsCo,917646846603952128,en
"Bursaspor have signed British midfielder John Bostock from RC Lens #sperlig #ligue2 #transfer

John Bostock's Scou https://t.co/IdQ7MHzJbi",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Italy Serie A Match Day 22 #serieA #best11 #squadra https://t.co/GLwnT2Y4Ih",TrScoutsCo,917646846603952128,en
"TrScouts Chief Scouts @Latin_Footy , @AliCanK95 and MLS Scout @MLS_footy prepared a scout report of Atlanta United' https://t.co/qqhOIQTAtN",TrScoutsCo,917646846603952128,en
Yves Bissouma's goal against Strasbourg and his scouting reports: https://t.co/LKbocNE0Pc #CoupeDeFrance #LOSC https://t.co/JhXgDwx5Lk,TrScoutsCo,917646846603952128,en
Alex Gersbach has been loaned from Rosenborg to RC Lens for the rest of the 2017-18 season #Ligue2 #eliteserien https://t.co/RJBpvd8CLP,TrScoutsCo,917646846603952128,en
"FC Kobenhavn have signed Danish winger Robert Skov from Silkeborg #superliga #transfer

Robert Skov's Scout Report: https://t.co/9qyThIuOcK",TrScoutsCo,917646846603952128,da
"TrScouts team chose the ""Best Eleven"" in Spain La Liga 2017-2018 season first period #laliga #best11 #equipo https://t.co/z08NwvomTB",TrScoutsCo,917646846603952128,en
INFOGRAPHIC: Mirko Ivanic-BATE Borisov #VeyayaLiga #montenegro https://t.co/Evl0SfdTnl,TrScoutsCo,917646846603952128,und
Ferdi Kadoglu's goal against Go Ahead Eagles and his scouting reports: https://t.co/iqdrbEsYdX #jupilerleague https://t.co/LgxvCzrldo,TrScoutsCo,917646846603952128,en
"The Video Duels of Michael Krmencik and Raphael Dwamena
 #plzen #duel #zurich #swiss #HETLiga https://t.co/SltHl6rh3H",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Italy Serie A 2017-2018 season first period #serieA #best11 #squadra https://t.co/FSwdnKkkGg",TrScoutsCo,917646846603952128,en
"Who is Everton's new striker Cenk Tosun? Cenk Tosun's scout report:
https://t.co/c6XxiKPGo5 
#everton #strenghts https://t.co/6EXcaBBy24",TrScoutsCo,917646846603952128,en
"Who is Everton's new striker Cenk Tosun? Cenk Tosun's scout report:
https://t.co/c6XxiKPGo5 
#everton #strenghts https://t.co/CKqmQj4k5B",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in France Ligue 1 2017-2018 season first period #ligue1 #best11 #quipe https://t.co/oZWDN2imnl",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Germany Bundesliga 2017-2018 season first period #bundesliga #best11 https://t.co/eTRuqCZikJ",TrScoutsCo,917646846603952128,en
"TrScouts team chose the ""Best Eleven"" in Turkish Super League 2017-2018 season first period #superlig #best11 https://t.co/AOtCqMqVVS",TrScoutsCo,917646846603952128,en
Scout Report: Rafal Kurzawa https://t.co/3mJ7nhRvea (by @davidelgado89 ) #gornikzabrze #winger #transfer,TrScoutsCo,917646846603952128,pl
"TrScouts'un yeni ingilizce sitesi artk yaynda ---&gt; https://t.co/vQR1GkH28d

ngilizce iceriklerimizi @TrScoutsCo https://t.co/Ghr38W8zrW",TrScoutsCo,917646846603952128,tr
"RT @trscouts: TrScouts'un yeni ingilizce sitesi artk yaynda ---&gt; https://t.co/QZpIJN4NQB

ngilizce iceriklerimizi @TrScoutsCo hesabndan",TrScoutsCo,917646846603952128,tr
"RT @trscouts: We are very glad to announce our new English page ---&gt; https://t.co/QZpIJN4NQB

You can follow it via @TrScoutsCo",TrScoutsCo,917646846603952128,en
Kivenmäki survived the first round of cuts for Finland's WJC roster. 2 more cuts expected before the final roster i https://t.co/aDGEfviaw6,DRWProspects,764438521,en
Mastrosimone is on the US preliminary WJC roster. #LGRW https://t.co/TdBu1X1JQ9,DRWProspects,764438521,en
RT @hockeynight: Hockey Canada announced the Detroit Red Wings have released centre Joe Veleno for the under-20 tournament https://t.co/sAc,DRWProspects,764438521,en
"#Allsvenskan:
- Eliasson 24/26 saves in a 3-2 win
#RedWings",DRWProspects,764438521,en
"#BCHL:
- Moore 0+0, 2 PIM in a 4-1 win
#RedWings",DRWProspects,764438521,en
"#VHL:
- Tyutyayev 0+2, +/- 0, 1 SOG &amp; 14:38 ice time in a 5-1 win
#RedWings https://t.co/Dl60Nf9vz0",DRWProspects,764438521,en
"RT @antonj85: Gustav Berglund ger Frölunda ledningen över Malmö, assisterad av Arvid Caderoth och Filip Persson. #J20gifs #FHC #DRW #LGRW h",DRWProspects,764438521,sv
RT @JokkeNevalainen: Looks like no assists were awarded for this goal but that's W Elmer Söderblom (DET) with the one-timer in front of the,DRWProspects,764438521,en
RT @JokkeNevalainen: Nice goal by W Elmer Söderblom (DET). #SuperElit #LGRW https://t.co/Lfu3XpnQG8,DRWProspects,764438521,sv
"#SweU20:
- Söderblom 2+1, +1, 5 SOG &amp; Berglund 1+1, +2, 2 SOG in a 6-5 win
- Grewe 0+1, +/- 0, 3 SOG, 2 PIM in a 3-2 loss
#RedWings",DRWProspects,764438521,de
"#Allsvenskan:
- Setkov 1+0, +1, 3 SOG &amp; 13:23 ice time in a 7-3 loss
#RedWings https://t.co/xReeUrgTB2",DRWProspects,764438521,en
"#SHL:
- Johansson 0+0, -1, 9:40 ice time in a 4-3 win
#RedWings",DRWProspects,764438521,en
"#SweU20:
- Berglund 0+0, +/- 0, 2 SOG in a 4-3 loss
#RedWings",DRWProspects,764438521,en
"#SHL:
- Söderblom 0+0, +/- 0, 2 SOG &amp; 5:32 ice time in a 4-2 loss
#RedWings",DRWProspects,764438521,de
"#Liiga:
- Kivenmäki 0+0, -1, 1 SOG &amp; 12:56 ice time in a 2-0 loss
#RedWings",DRWProspects,764438521,ro
"#AHL: Griffins lost 2-1 (SO) vs Rockford
- Goal by Tangradi
- Pickard 32/33 saves
- Stats: https://t.co/g5HZijRoLe https://t.co/3T1yjNtM3G",DRWProspects,764438521,en
"#BCHL:
- Moore 0+1, 2 PIM in a 5-3 win
#RedWings",DRWProspects,764438521,en
"#USHL:
- O'Reilly 1+0, +1, 2 SOG, 2 PIM in a 7-2 win
#RedWings",DRWProspects,764438521,en
"#QMJHL:
- McIsaac 0+1, +1, 2 SOG, 4 PIM in a 6-5 win
#RedWings",DRWProspects,764438521,en
"#Allsvenskan:
- Brattström 23/26 saves in a 6-3 win
#RedWings",DRWProspects,764438521,no
"@RobByrum @drwtweeets He visited some schools a few weeks ago, at least Denver and Minnesota Duluth.",DRWProspects,764438521,en
"#FinU20:
- Tuomisto 0+0, +/- 0, 9 shots &amp; 30:01 ice time in a 2-1 win
#RedWings",DRWProspects,764438521,en
"#BCHL:
- Moore 0+1, 2 PIM in a 3-2 win
#RedWings",DRWProspects,764438521,en
"#SHL:
- Johansson 0+1, +/- 0, 1 SOG, 11:33 ice time in a 4-3 win
- Berggren 0+0, -1, 1 SOG, 13:45 ice time in a 5-3 loss
#RedWings",DRWProspects,764438521,en
"#Liiga:
- Kivenmäki 2+1, +2, 6 SOG &amp; 16:27 ice time in a 5-1 win
#RedWings

Both goals in this thread -&gt; https://t.co/Xsj4uhHdEM",DRWProspects,764438521,en
"#AHL: Griffins lost 5-2 vs Chicago
- Goals by Hirose &amp; Svechnikov
- Pickard 21/25 saves
- Stats: https://t.co/SB6NrDYoTa",DRWProspects,764438521,en
"#Allsvenskan:
- Setkov 0+0, +/- 0, 16:50 ice time in a 3-0 loss
- Eliasson 24/29 saves in a 5-3 loss
#RedWings",DRWProspects,764438521,en
"#VHL:
- Tyutyayev 0+2, +1, 1 SOG &amp; 17:45 ice time in a 3-2 loss
#RedWings",DRWProspects,764438521,en
"#NCAA:
- BU 5-2 win: Mastrosimone 1+0, +1, 5 SOG ... Phillips 0+1, +2 ... Kotkansalo 0+1, +3
#RedWings https://t.co/75NBC9n0Tn",DRWProspects,764438521,in
"Berggren and Eliasson on Sweden's preliminary WJC roster -&gt;
#RedWings https://t.co/zkFaPI5IYL",DRWProspects,764438521,en
"#Allsvenskan:
- Brattström 32/33 saves in a 2-1 win
#RedWings",DRWProspects,764438521,no
